,Date,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,Month
335,2019-03-18,936.0873717541072,4400.498061079406,3870.7120038842077,6.237894468370245
336,2019-03-19,935.7062050767114,4388.295819087023,3865.7433028121272,6.56721652843903
337,2019-03-20,936.4958381940379,4377.4736294353215,3867.6848852796766,6.784108525988206
338,2019-03-21,937.914347717008,4367.248977792055,3873.932387452591,6.875141743566342
339,2019-03-22,939.3136723222306,4358.35691429811,3882.5529129291112,6.849554960442932
340,2019-03-25,940.2535215165518,4351.98348741771,3892.1642421375786,6.736430235611492
341,2019-03-26,940.6805664267549,4349.066677571798,3901.8983113779923,6.579016936450692
342,2019-03-27,940.920632991585,4350.463773527279,3911.390676031974,6.420701133587922
343,2019-03-28,941.4789978455473,4357.437874036639,3920.6697385476077,6.287428251283519
344,2019-03-29,942.7644932222877,4371.734103646561,3929.794228574276,6.18274568966789
345,2019-04-01,944.9272774418987,4393.826901972545,3938.191186561968,6.1041308312377085
346,2019-04-02,947.9081111748175,4417.658149007959,3944.7948174323187,6.072582868558679
347,2019-04-03,951.414051412066,4427.151316014324,3951.0222330780907,6.153650517652913
348,2019-04-04,954.4372787113473,4416.2330600530995,3966.513387242746,6.444904820772861
349,2019-04-05,955.284986394038,4437.745414559971,4025.615106228198,6.989681363413293
350,2019-04-08,953.4108230418756,4585.349693401822,4198.080471225238,7.677195767247803
351,2019-04-09,951.1437876134306,4809.720132829248,4407.279973418973,8.380375642169248
352,2019-04-10,951.6245464428667,4879.282255829257,4449.200752974871,9.064043341158529
353,2019-04-11,952.1593079760478,4894.071106596281,4454.045307464578,9.511886462214992
354,2019-04-12,951.4819253985377,4897.831727098284,4454.772025184887,9.61474828080093
355,2019-04-15,949.5344011541754,4898.902187486479,4454.880650359923,9.600994032591759
356,2019-04-16,947.6251697361051,4899.281192974013,4454.897035438574,9.585935694398412
357,2019-04-17,946.9105917134488,4899.4601762166585,4454.899552423548,9.59722862847958
358,2019-04-18,947.8360979436737,4899.575688430899,4454.899848539427,9.627079766181714
359,2019-04-22,949.3773216319454,4899.661715697285,4454.899947244719,9.618447464154736
360,2019-04-23,949.1346463803569,4899.719168357258,4454.899947244719,9.534655912677767
361,2019-04-24,947.1343997102529,4899.754216502823,4454.899947244719,9.428086387274075
362,2019-04-25,943.6189873410106,4899.773333673131,4454.899947244719,9.31991313934585
363,2019-04-26,939.0034311209832,4899.783296854482,4454.899947244719,9.233386867243443
364,2019-04-29,933.8152633444014,4899.788354306945,4454.899947244719,9.197985643208455
365,2019-04-30,928.6324813989685,4899.790326713404,4454.899947244719,9.239209704422661
366,2019-05-01,924.0409953680168,4899.7909336077,4454.899947244719,9.364770818806564
367,2019-05-02,920.5826227529707,4899.789871542683,4454.899947244719,9.55719916352036
368,2019-05-03,918.6435021379078,4899.787292241927,4454.899947244719,9.770093000826447
369,2019-05-06,918.4725657721767,4899.78360030163,4454.899947244719,9.92760136939283
370,2019-05-07,920.7277417833286,4899.779807212283,4416.278638873287,10.000795632577073
371,2019-05-08,926.3884669092056,4845.908430476919,4376.524440500517,10.058464078352927
372,2019-05-09,933.848329171026,4782.885037191044,4343.282422544057,10.18282338432004
373,2019-05-10,941.0198882283612,4727.551298076172,4315.789050209281,10.344018478869842
374,2019-05-13,946.6450928592615,4683.807571045848,4294.713841499156,10.514632001083136
375,2019-05-14,950.5530018849206,4652.945327160871,4281.758574371691,10.676990876287494
376,2019-05-15,953.0419585846912,4634.102725947121,4276.88154584056,10.815284078857777
377,2019-05-16,954.4752249962247,4624.937863467354,4277.86588437581,10.917921664776753
378,2019-05-17,955.1474383309699,4622.1421037461305,4280.473776924303,10.974140466030226
379,2019-05-20,955.2201638972432,4623.679265847557,4283.259980584746,10.9921984078825
380,2019-05-21,954.8998152380758,4627.831484893725,4286.161570732801,10.979282081744609
381,2019-05-22,954.2095528713303,4633.018256415606,4289.461979617549,10.93877268019996
382,2019-05-23,953.0403221391232,4637.647140356356,4292.982550658516,10.873734716363707
383,2019-05-24,951.3077690854976,4640.301999451977,4296.003376800612,10.79052472738848
384,2019-05-28,949.1396423524146,4640.189572283738,4297.909425362653,10.703444430129396
385,2019-05-29,946.8681307640336,4637.476805357423,4298.697587127905,10.631602775108732
386,2019-05-30,944.8367723758362,4633.162848981506,4298.725422020553,10.588169825429624
387,2019-05-31,943.3233201314691,4628.825729473312,4298.5097509551715,10.576349747885772
388,2019-06-03,942.5612755611895,4626.221040306118,4298.625976437774,10.592337143649544
389,2019-06-04,942.7371068243991,4626.79809563208,4299.478099232942,10.630221318297943
390,2019-06-05,943.9628526856058,4631.338878750936,4300.846450710924,10.686228344254841
391,2019-06-06,946.2533085379742,4639.776125544936,4301.545481596523,10.760436243997924
392,2019-06-07,949.4957521603187,4650.959215004355,4299.844443928212,10.854954902680072
393,2019-06-10,953.4125942535492,4662.534965072957,4294.660738051479,10.970444560931785
394,2019-06-11,957.5705232835521,4671.789496184883,4286.34846920525,11.104705509403184
395,2019-06-12,961.5075514141718,4677.231567907066,4276.331856063392,11.25461947159113
396,2019-06-13,964.9156707110536,4679.17008943591,4266.251429949557,11.417979525983943
397,2019-06-14,967.6969832246281,4678.9127662546225,4257.3525555465485,11.592854780171669
398,2019-06-17,969.8836017926299,4677.769073954772,4250.295916733603,11.776169574970913
399,2019-06-18,971.5360556487755,4676.618301221473,4245.263822187041,11.963241250418386
400,2019-06-19,972.6770913864605,4675.898474012498,4242.114432400706,11.999999672174463
401,2019-06-20,973.4011704195618,4675.280099299918,4240.320019525141,11.999999672174463
402,2019-06-21,973.5288228000185,4675.754488340893,4240.423413319643,11.999999672174463
403,2019-06-24,972.9928772503383,4676.5189222805875,4241.369799669704,11.999999672174463
404,2019-06-25,971.775005580159,4677.003223928388,4242.537581992145,11.999999672174463
405,2019-06-26,969.8880394479644,4676.75465013986,4243.505239332864,11.999999672174463
406,2019-06-27,967.3853654838734,4675.404765503116,4243.985144467823,11.999999672174463
407,2019-06-28,964.3558523083809,4672.717386988163,4243.830720036799,11.999999672174463
408,2019-07-01,960.8590472878622,4668.517425590749,4242.967591601452,11.999999672174463
409,2019-07-02,957.0394196875232,4663.384364214019,4241.789149107358,11.999999672174463
410,2019-07-03,953.0760929140102,4658.896836069593,4241.233734423191,11.999999672174463
411,2019-07-04,949.3039414874448,4658.604414168216,4243.8849092427,11.999999672174463
412,2019-07-05,946.8873253079315,4664.031869852783,4249.815221956298,11.999998360872317
413,2019-07-08,947.5742762789394,4675.13520328687,4258.152315183737,11.998323172380829
414,2019-07-09,951.4856025879906,4692.684158735257,4271.154319267475,11.816444909082504
415,2019-07-10,956.4362258511472,4716.393951049787,4291.808599255257,9.397649753163762
416,2019-07-11,961.9609816026217,4733.054261526004,4310.857635061662,4.494604483407602
417,2019-07-12,967.8579709639206,4735.694959754729,4320.581784420121,1.7403460296885362
418,2019-07-15,970.858807837371,4742.874468695851,4331.163090543696,0.8767882165897424
419,2019-07-16,971.6871958362086,4753.476659165437,4342.280761229872,0.731482385278273
420,2019-07-17,971.6778488441701,4762.657351471413,4351.126384127264,0.7929485054925529
421,2019-07-18,971.4355008816952,4769.36575871566,4357.513751700473,0.8954565081236807
422,2019-07-19,971.0800552781686,4774.137768561098,4362.2262385080385,0.9926025181652227
423,2019-07-22,969.6260830171243,4776.234790650114,4363.9578254645585,1.0590907271104835
424,2019-07-23,966.902527405951,4774.074449256268,4360.557033296746,1.0752644046130955
425,2019-07-24,965.2448561762885,4769.7654997582895,4354.773297943373,1.055951925655397
426,2019-07-25,964.8192263101943,4765.055291981943,4349.042962153557,1.0138138778814636
427,2019-07-26,965.1596358667957,4760.487754939561,4344.061207306467,0.9581441754376389
428,2019-07-29,966.0937382493281,4757.37868603829,4340.021841245067,0.9025179214025163
429,2019-07-30,967.5515994751341,4757.7784776554445,4337.616195842097,0.861982047945796
430,2019-07-31,969.4051436131394,4763.22965279206,4337.660761281923,0.8525941797690338
431,2019-08-01,971.4563126188604,4773.103468958008,4341.715969542863,0.8864102136668499
432,2019-08-02,973.3385523112087,4783.35441935408,4351.9141510713425,0.9602655882681731
433,2019-08-05,974.2691411488449,4788.297927412518,4365.9491553998205,1.052721363783736
434,2019-08-06,973.7973250131307,4779.462456811628,4366.533638792799,1.1530042505859062
435,2019-08-07,973.0471398601441,4733.545239011055,4325.14557170366,1.2959324759712076
436,2019-08-08,973.1460100509042,4611.579563703849,4228.865714436912,1.4739851177041197
437,2019-08-09,973.1726263567608,4437.717649145952,4111.207376447047,1.615015909373286
438,2019-08-12,972.1623714984125,4316.181351552806,4031.5434941885815,1.7919795351630587
439,2019-08-13,970.8203321142215,4273.12599437714,3998.4367271599663,1.976019807874566
440,2019-08-14,969.7705330300294,4275.645313746768,3990.5927162241137,2.0610291492632284
441,2019-08-15,969.3503611912121,4292.212036065168,3995.034651823344,2.05708327719321
442,2019-08-16,969.1569236989205,4307.620500620625,4004.815877517527,2.02327397396344
443,2019-08-19,968.7913610113234,4317.66467707277,4014.164625970076,1.9981308207472914
444,2019-08-20,968.1028506039507,4321.748140052712,4019.3042846097724,1.9881316501458988
445,2019-08-21,967.0857226742168,4320.422303602428,4019.5033238332703,1.9845094238367849
446,2019-08-22,965.9944156294991,4315.678084458271,4017.016518003065,1.9844940160365696
447,2019-08-23,965.0823956359848,4309.60190934635,4014.1424172791326,1.9812463304029009
448,2019-08-26,964.4289340422191,4303.591784563589,4012.090803086121,1.9631386410254645
449,2019-08-27,964.0072894023905,4298.603518050858,4011.2678477050586,1.9269461281017624
450,2019-08-28,963.7534189378866,4295.611149865158,4011.414252331021,1.883232559763415
451,2019-08-29,963.591420452802,4295.979079531799,4011.8423125107897,1.85207880729202
452,2019-08-30,963.4540841650428,4301.661304384159,4011.843990500772,1.8551991327047606
453,2019-09-02,963.3435470799975,4315.274879060705,4011.288353729696,1.9098029834090775
454,2019-09-03,963.351257626468,4340.083933955202,4011.260790276603,2.0253736965246887
455,2019-09-04,963.4823176641664,4379.390049896905,4013.934173787055,2.1997431159096026
456,2019-09-05,963.5383514856459,4434.596290635198,4021.5210327581085,2.418548139376994
457,2019-09-06,963.4502529571835,4502.016835389998,4035.472705142902,2.6695408770578837
458,2019-09-09,963.4763109463167,4571.235860814957,4056.410639466675,2.952841477011398
459,2019-09-10,963.8392456948546,4629.823059098901,4085.9141450950456,3.2702521601244166
460,2019-09-11,964.4302431986736,4671.9289807237965,4127.257794802299,3.6136935021372585
461,2019-09-12,964.6187809804114,4700.996891049633,4176.552007809285,3.9158340717603544
462,2019-09-13,963.4529386531451,4721.97393950062,4218.4413003766895,4.05491635039698
463,2019-09-16,961.3474877853176,4734.506357277012,4245.900323269474,4.021934478821323
464,2019-09-17,959.0639242566356,4736.897925397439,4260.440698698526,3.906130108054575
465,2019-09-18,956.8534135833405,4729.227438971267,4263.234157198011,3.792480534539207
466,2019-09-19,954.6752467753901,4711.929788335737,4252.301016057249,3.7235178433800384
467,2019-09-20,952.4664591830166,4684.801461603762,4225.463836510876,3.710941472323493
468,2019-09-23,950.2665083967105,4650.688186126894,4186.6088433580735,3.7648943434687157
469,2019-09-24,948.1887038328323,4614.715993422941,4143.055478254617,3.901759538002028
470,2019-09-25,946.3499165833904,4576.6175465547385,4095.427459947484,4.120764043308376
471,2019-09-26,944.7683593249421,4535.037397687835,4041.5092987808257,4.4137443478779685
472,2019-09-27,943.0199808800588,4494.160133564159,3985.985646669559,4.775445736186334
473,2019-09-30,940.7344054859431,4459.685983566836,3938.4526075306935,5.192896151754375
474,2019-10-01,938.2126621179095,4433.717204248181,3904.8014561344135,5.6379180062437655
475,2019-10-02,936.2469540754413,4414.9568119242085,3885.0649873143457,6.0666262785605705
476,2019-10-03,935.5214696243816,4400.593697505471,3876.3606610439992,6.426808523332818
477,2019-10-04,936.1812652251106,4388.01930287364,3875.4909440303395,6.6750573612732484
478,2019-10-07,937.8336228197521,4376.07979553668,3879.809325278956,6.790053314267
479,2019-10-08,939.8525345954821,4365.317056238674,3887.230310004986,6.775333292027316
480,2019-10-09,941.6759873873365,4356.975268859902,3896.18603865681,6.6556822164153395
481,2019-10-10,943.001537175892,4352.0241240482455,3905.6645845697603,6.471938953639896
482,2019-10-11,943.8720203304297,4351.144531915982,3915.2118293666945,6.270244620137077
483,2019-10-14,944.6067555120239,4355.239576462063,3924.798704338801,6.085173336113294
484,2019-10-15,945.6142476652074,4365.776095911425,3934.472045147647,5.929453911499563
485,2019-10-16,947.2045550943693,4383.907821607057,3943.6835438901667,5.802242851190482
486,2019-10-17,949.5248135083768,4406.551502942509,3950.746030991727,5.71491176739598
487,2019-10-18,952.5527768736549,4421.085963850674,3954.463469739743,5.718333938171448
488,2019-10-21,955.7671602675829,4414.2296008346375,3959.258474172324,5.909087422219294
489,2019-10-22,957.7476733293665,4410.760011434584,3986.062069242727,6.3783703333625095
490,2019-10-23,957.112183758398,4497.675568770785,4099.503297614677,7.084900913092467
491,2019-10-24,954.5998355131551,4712.320173091311,4321.340087834216,7.862338517238542
492,2019-10-25,953.7861466459784,4862.137947152388,4441.934562824714,8.63539243831061
493,2019-10-28,954.3593646500082,4889.724630801032,4452.919080070525,9.267874769333757
494,2019-10-29,953.6550769821297,4896.690260077517,4454.601807906969,9.516542896135363
495,2019-10-30,951.5900463198325,4898.55297039395,4454.854592162549,9.547669930825533
496,2019-10-31,949.2921687055053,4899.161280776129,4454.893037874204,9.538254781417406
497,2019-11-01,948.0473534403561,4899.421284407222,4454.898762781203,9.540870829198633
498,2019-11-04,948.2364399126667,4899.568810295551,4454.899848539427,9.56113372560937
499,2019-11-05,949.478993032472,4899.667986938339,4454.899947244719,9.559625728141494
500,2019-11-06,949.5793841549954,4899.730800497922,4454.899947244719,9.474534020586788
501,2019-11-07,947.6682852637475,4899.765393472765,4454.899947244719,9.334300090840456
502,2019-11-08,944.2897952577973,4899.782538236613,4454.899947244719,9.185068661419491
503,2019-11-11,940.0044448749472,4899.790478436978,4454.899947244719,9.052810726976075
504,2019-11-12,935.5179945840871,4899.793968079178,4454.899947244719,8.970391453194873
505,2019-11-13,931.481128834592,4899.795384165867,4454.899947244719,8.961141527857139
506,2019-11-14,928.3831641036038,4899.795738187539,4454.899947244719,9.025165199483478
507,2019-11-15,926.533744771045,4899.795080718719,4454.899947244719,9.144132431026327
508,2019-11-18,925.9494711332807,4899.793310610357,4454.899947244719,9.288540891154382
509,2019-11-19,926.3187398887819,4899.79027613888,4452.099776785305,9.403018224149399
510,2019-11-20,927.6684994455939,4899.787241667403,4411.667719812302,9.44955764861233
511,2019-11-21,931.0197185674604,4873.259740287963,4371.852373510468,9.496998593300622
512,2019-11-22,935.9543576078776,4815.312208591466,4341.499508835136,9.623926740171708
513,2019-11-25,941.0498640607074,4761.139964009114,4316.505897400282,9.816055452345148
514,2019-11-26,945.7209631685437,4713.607648764668,4295.737662151639,10.0348147441502
515,2019-11-27,949.6336852694028,4674.602906415201,4281.0208016585575,10.25670149157341
516,2019-11-28,952.6119391940144,4645.894024639671,4273.412647020522,10.45797194665754
517,2019-11-29,954.6070647521055,4627.404484182323,4271.206830483395,10.6176970715017
518,2019-12-02,955.7125126117611,4616.865006123271,4270.221060721395,10.719751783616788
