,Date,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,Month
362,2019-04-25,10.323357880115509,8.501680493354797,8.393132865428925,5.0
363,2019-04-26,10.273540198802948,8.477148652076721,8.393891453742981,5.0
364,2019-04-29,10.16749256849289,8.426688432693481,8.398242354393005,5.0
365,2019-04-30,10.024002015590668,8.35615873336792,8.397454917430878,5.0
366,2019-05-01,9.874162793159485,8.270636260509491,8.381533741950989,5.0
367,2019-05-02,9.767805695533752,8.200751721858978,8.361631453037262,5.0
368,2019-05-03,9.70760315656662,8.150581955909729,8.341106295585632,5.0
369,2019-05-06,9.688001155853271,8.12117600440979,8.32343715429306,5.0
370,2019-05-07,9.700241506099701,8.1106436252594,8.310305118560791,5.0
371,2019-05-08,9.736285269260406,8.115049600601196,8.300569355487823,5.0
372,2019-05-09,9.789825081825256,8.128588795661926,8.290709018707275,5.0
373,2019-05-10,9.856764435768127,8.143276035785675,8.275741159915924,5.0
374,2019-05-13,9.93458104133606,8.148931682109833,8.250101923942566,5.0
375,2019-05-14,10.023084104061127,8.135069251060486,8.210256695747375,5.0
376,2019-05-15,10.120869874954224,8.092921376228333,8.154211640357971,5.0
377,2019-05-16,10.224921703338623,8.019068837165833,8.082934498786926,5.0
378,2019-05-17,10.329950451850891,7.916208326816559,7.9998785853385925,5.0
379,2019-05-20,10.42823976278305,7.790842592716217,7.909506916999817,5.0
380,2019-05-21,10.51029908657074,7.649892032146454,7.815717995166779,5.999999999999999
381,2019-05-22,10.56624448299408,7.498875260353088,7.720976412296295,5.999999999999999
382,2019-05-23,10.587648212909698,7.342392981052399,7.626292526721954,5.999999999999999
383,2019-05-24,10.569300472736359,7.185689747333527,7.531922698020935,5.999999999999999
384,2019-05-28,10.509973227977753,7.033779978752136,7.438179671764374,5.999999999999999
385,2019-05-29,10.411772429943085,6.896037518978119,7.346090197563171,5.999999999999999
386,2019-05-30,10.277904868125916,6.779110014438629,7.257902503013611,5.999999999999999
387,2019-05-31,10.110061466693878,6.68603903055191,7.1766581535339355,5.999999999999999
388,2019-06-03,9.893771350383759,6.593293249607086,7.104360818862915,5.999999999999999
389,2019-06-04,9.630288124084473,6.528751611709595,7.044138610363007,5.999999999999999
390,2019-06-05,9.316903293132782,6.489829212427139,7.003720343112946,5.999999999999999
391,2019-06-06,8.954272508621216,6.471365749835968,6.984480917453766,5.999999999999999
392,2019-06-07,8.548985719680786,6.469242751598358,6.98691600561142,5.999999999999999
393,2019-06-10,8.115189254283905,6.4785261154174805,7.009366154670715,5.999999999999999
394,2019-06-11,7.6729912757873535,6.49243837594986,7.046344876289368,5.999999999999999
395,2019-06-12,7.247893989086151,6.500511407852173,7.0890979170799255,5.999999999999999
396,2019-06-13,6.85532683134079,6.499203383922577,7.121386110782623,5.999999999999999
397,2019-06-14,6.501636505126953,6.4951560497283936,7.128745138645172,5.999999999999999
398,2019-06-17,6.18139323592186,6.511679112911224,7.105184972286224,5.999999999999999
399,2019-06-18,5.884752094745636,6.575714588165283,7.060432851314545,5.999999999999999
400,2019-06-19,5.610627979040146,6.706489443778992,7.020016551017761,7.0
401,2019-06-20,5.369318872690201,6.921896398067474,7.02368426322937,7.0
402,2019-06-21,5.173379838466644,7.24183052778244,7.119526028633118,7.0
403,2019-06-24,5.022710561752319,7.6660866141319275,7.3379693031311035,7.0
404,2019-06-25,4.902863442897797,8.141098618507385,7.647448420524597,7.0
405,2019-06-26,4.798440515995026,8.573305130004883,7.954988121986389,7.0
406,2019-06-27,4.695272833108902,8.89730429649353,8.178378283977509,7.0
407,2019-06-28,4.583361715078354,9.107837796211243,8.296963930130005,7.0
408,2019-07-01,4.4691449999809265,9.224801361560822,8.346634089946747,7.0
409,2019-07-02,4.3614841401577,9.293934524059296,8.34267657995224,7.0
410,2019-07-03,4.270284712314606,9.33219963312149,8.31832242012024,7.0
411,2019-07-04,4.200743079185486,9.35049819946289,8.287729740142822,7.0
412,2019-07-05,4.154570162296295,9.352223873138428,8.256364047527313,7.0
413,2019-07-08,4.1333054304122925,9.336188614368439,8.221480131149292,7.0
414,2019-07-09,4.141071945428848,9.302779257297516,8.176905691623688,7.0
415,2019-07-10,4.188240796327591,9.259240746498108,8.122319459915161,7.0
416,2019-07-11,4.294190406799316,9.220438659191132,8.072552263736725,7.0
417,2019-07-12,4.4822976887226105,9.20472663640976,8.058019757270813,7.0
418,2019-07-15,4.7630435526371,9.225986123085022,8.10932445526123,7.0
419,2019-07-16,5.116922706365585,9.288908958435059,8.23633587360382,7.0
420,2019-07-17,5.498480826616287,9.388657093048096,8.424609363079071,7.0
421,2019-07-18,5.86050021648407,9.513508796691895,8.6494819521904,7.0
422,2019-07-19,6.173731297254562,9.647003948688507,8.888941466808319,7.0
423,2019-07-22,6.431139260530472,9.765218496322632,9.125247955322266,8.0
424,2019-07-23,6.643154203891754,9.828431129455566,9.334339678287506,8.0
425,2019-07-24,6.8327829241752625,9.775739073753357,9.473617017269135,8.0
426,2019-07-25,7.022559821605682,9.553068161010742,9.486470401287079,8.0
427,2019-07-26,7.209118127822876,9.183918237686157,9.351669192314148,8.0
428,2019-07-29,7.3546189069747925,8.779756546020508,9.127793192863464,8.0
429,2019-07-30,7.421222567558289,8.437696814537048,8.905756294727325,8.0
430,2019-07-31,7.406139314174652,8.18866217136383,8.740234553813934,8.0
431,2019-08-01,7.333927869796753,8.018634140491486,8.661391854286194,8.0
432,2019-08-02,7.240040600299835,7.928552269935608,8.628178536891937,8.0
433,2019-08-05,7.139718770980835,7.899671494960785,8.628296554088593,8.0
434,2019-08-06,7.041356682777405,7.911395192146301,8.643021821975708,8.0
435,2019-08-07,6.948287010192871,7.947340607643127,8.659895658493042,8.0
436,2019-08-08,6.8626930713653564,7.993956744670868,8.673353552818298,8.0
437,2019-08-09,6.786314308643341,8.039161264896393,8.681635081768036,8.0
438,2019-08-12,6.718234121799469,8.072813868522644,8.683734476566315,8.0
439,2019-08-13,6.652283489704132,8.089036643505096,8.679350793361664,8.0
440,2019-08-14,6.574032187461853,8.08732670545578,8.669361293315887,8.0
441,2019-08-15,6.457899659872055,8.069486439228058,8.659333765506744,8.0
442,2019-08-16,6.267025530338287,8.03281456232071,8.659425556659698,8.0
443,2019-08-19,5.978986531496048,7.969708800315857,8.672156989574432,8.0
444,2019-08-20,5.635817438364029,7.881052315235138,8.672105848789215,8.0
445,2019-08-21,5.320578753948212,7.77703458070755,8.620357930660248,9.0
446,2019-08-22,5.084258824586868,7.658385336399078,8.488463878631592,9.0
447,2019-08-23,4.93697401881218,7.512413144111633,8.24816644191742,9.0
448,2019-08-26,4.866389244794846,7.32602334022522,7.86706268787384,9.0
449,2019-08-27,4.847662538290024,7.0967841148376465,7.328782320022583,9.0
450,2019-08-28,4.851010948419571,6.835583865642548,6.659873962402344,9.0
451,2019-08-29,4.850500196218491,6.563290655612946,5.936215460300446,9.0
452,2019-08-30,4.831977725028992,6.30450975894928,5.255992203950882,9.0
453,2019-09-02,4.789023071527481,6.0765562653541565,4.676112413406372,9.0
454,2019-09-03,4.7469751834869385,5.909355401992798,4.239409118890762,9.0
455,2019-09-04,4.718931019306183,5.805569440126419,3.9477578103542332,9.0
456,2019-09-05,4.713476330041885,5.758765786886215,3.7767053246498112,9.0
457,2019-09-06,4.734358161687851,5.755596697330475,3.6923736780881886,9.0
458,2019-09-09,4.783640831708908,5.777475118637085,3.6617572307586674,9.0
459,2019-09-10,4.864893704652786,5.803462505340576,3.659435078501702,9.0
460,2019-09-11,4.984647065401077,5.814313858747482,3.6699810624122624,9.0
461,2019-09-12,5.150399595499039,5.796781748533249,3.6857637315988545,9.0
462,2019-09-13,5.367841362953186,5.749069035053253,3.705979093909264,9.0
463,2019-09-16,5.634461551904678,5.6834196746349335,3.732377573847771,9.0
464,2019-09-17,5.933944940567017,5.628474473953247,3.7685316503047948,9.0
465,2019-09-18,6.235431998968124,5.630841046571732,3.825782120227814,9.0
466,2019-09-19,6.50217479467392,5.758143573999405,3.944991290569306,10.0
467,2019-09-20,6.710257470607758,6.113118648529053,4.257591962814331,10.0
468,2019-09-23,6.866949558258057,6.875933945178986,5.109359443187714,10.0
469,2019-09-24,7.015061795711517,8.253924369812012,7.019810676574707,10.0
470,2019-09-25,7.164531886577606,10.075088381767273,9.668299496173859,10.0
471,2019-09-26,7.305361807346344,11.664322376251219,11.458598732948301,10.0
472,2019-09-27,7.442834138870239,11.999991476535795,11.871574997901915,10.0
473,2019-09-30,7.533226132392883,11.999997377395628,11.972709178924559,10.0
474,2019-10-01,7.556449294090271,11.999999344348906,11.994461715221403,10.0
475,2019-10-02,7.567629456520081,11.999999999999998,11.998907029628752,10.0
476,2019-10-03,7.598260164260864,11.999999999999998,11.999791502952574,10.0
477,2019-10-04,7.680531919002533,11.999999999999998,11.999960660934446,10.0
478,2019-10-07,7.839239478111267,11.999999999999998,11.999993443489073,10.0
479,2019-10-08,8.027870297431946,11.999999999999998,11.999998688697813,10.0
480,2019-10-09,8.13911920785904,11.999999999999998,11.999999999999998,10.0
481,2019-10-10,8.137638747692108,11.999999999999998,11.999999999999998,10.0
482,2019-10-11,8.025024116039276,11.999999999999998,11.999999999999998,10.0
483,2019-10-14,7.811188101768494,11.999999999999998,11.999999999999998,10.0
484,2019-10-15,7.506126761436462,11.999999999999998,11.999999999999998,10.0
485,2019-10-16,7.132705271244049,11.999999999999998,11.999999999999998,10.0
486,2019-10-17,6.734125792980194,11.999999999999998,11.999999999999998,10.0
487,2019-10-18,6.363645225763321,11.999999999999998,11.999999999999998,10.0
488,2019-10-21,6.063426196575165,11.999999999999998,11.999996721744536,10.0
489,2019-10-22,5.854565590620041,11.999999999999998,11.999992132186888,11.0
490,2019-10-23,5.745176762342453,11.999999999999998,11.999988198280333,11.0
491,2019-10-24,5.749161809682846,11.999999999999998,11.999989509582518,11.0
492,2019-10-25,5.907066524028778,11.840781688690184,11.953402876853941,11.0
493,2019-10-28,6.252846419811249,11.018184781074522,11.409698963165281,11.0
494,2019-10-29,6.677748322486877,10.06237006187439,10.743413865566254,11.0
495,2019-10-30,7.0413625836372375,9.337416648864746,10.270353734493256,11.0
496,2019-10-31,7.303502380847931,8.905251443386078,10.037927389144897,11.0
497,2019-11-01,7.489510595798492,8.658659756183624,9.98068642616272,11.0
498,2019-11-04,7.628681063652039,8.523941814899445,9.984982252120972,11.0
499,2019-11-05,7.735988199710846,8.463850736618042,10.0200936794281,11.0
500,2019-11-06,7.820124626159668,8.448849439620972,10.060210347175598,11.0
501,2019-11-07,7.8773728013038635,8.45131403207779,10.079107522964478,11.0
502,2019-11-08,7.911335527896881,8.472654163837433,10.078129291534424,11.0
503,2019-11-11,7.9218180775642395,8.5143181681633,10.065638482570648,11.0
504,2019-11-12,7.884721994400024,8.568183839321136,10.053767919540405,11.0
505,2019-11-13,7.765152215957642,8.61692100763321,10.057832956314087,11.0
506,2019-11-14,7.588249027729034,8.650867342948914,10.071267247200012,11.0
507,2019-11-15,7.438552737236023,8.679110169410706,10.069655656814575,11.0
508,2019-11-18,7.35584431886673,8.713217794895172,10.046968817710876,11.0
509,2019-11-19,7.334070146083832,8.757242143154144,10.012909054756165,11.0
510,2019-11-20,7.3658987283706665,8.810048937797546,9.976231932640076,11.999999999999998
511,2019-11-21,7.449254930019379,8.867765247821808,9.940976917743683,11.999999999999998
512,2019-11-22,7.5808873772621155,8.923521161079407,9.907985866069794,11.999999999999998
513,2019-11-25,7.754058599472046,8.968386054039001,9.87585175037384,11.999999999999998
514,2019-11-26,7.959621608257294,8.998117208480835,9.841607093811035,11.999999999999998
515,2019-11-27,8.187276124954224,9.01945275068283,9.80152714252472,11.999999999999998
516,2019-11-28,8.425727903842926,9.046558678150177,9.751620292663574,11.999999999999998
517,2019-11-29,8.662410080432892,9.090211927890778,9.689169526100159,11.999999999999998
518,2019-12-02,8.897049903869629,9.150120735168457,9.62440037727356,11.999999999999998
